band_gap,density,volume,nsites,crystal_Cubic,crystal_Hexagonal,crystal_Monoclinic,crystal_Orthorhombic,crystal_Tetragonal,crystal_Triclinic,crystal_Trigonal,formation_energy_pbe,formation_energy_r2scan,material_id,formula
0.0,7.088594005287468,247.3932394475224,18,False,False,False,False,False,False,True,0.8555343626739129,0.33492812404313116,mp-1245583,AgRu2N3
0.0,6.427025653696133,265.5367834644938,20,True,False,False,False,False,False,False,-0.5561010914329862,-0.9884877408290188,mp-776168,AgRuO3
0.0,5.92482493712031,152.99036288285896,12,False,False,False,False,True,False,False,-0.9477636174879196,-0.9753120834155315,mp-761035,AgRuO4
0.0,4.208178407169784,160.94139911275323,12,False,False,False,False,False,True,False,-1.2073755628466616,-1.340838501812646,mp-1006372,AgSO4
0.0,4.179779769641671,162.03488171436467,12,False,False,False,False,False,True,False,-0.5772190547705156,-1.0438507913311592,mp-2763322,AgSO4
0.09809999999999901,6.430269642082305,199.43405147142656,8,False,False,False,False,True,False,False,-0.3816216842390775,-0.4596928777079643,mp-1229081,AgSb(PbS2)2
0.5397999999999991,4.562317938042881,210.8719592335945,15,False,False,False,False,False,True,False,-2.1212071126106653,-2.379568880781772,mp-14653,AgSb2F12
0.015599999999999002,7.365692790964949,58.08332686724545,4,False,False,False,False,False,False,True,0.7176868840203497,0.37344079130663743,mp-1247477,AgSbN2
0.094599999999999,6.786835394315514,271.7080679491053,20,True,False,False,False,False,False,False,-1.2897263385628772,-1.4490261033406489,mp-540872,AgSbO3
0.133299999999999,6.698918634552929,137.6369853909369,10,False,False,False,False,False,False,True,-1.1119051844114392,-1.4117107329921696,mp-545999,AgSbO3
0.0,6.283097735658409,140.8709340905063,6,False,False,False,True,False,False,False,-0.3926618815988397,-0.46737400222555686,mp-1229064,AgSbPbS3
0.0,0.8686486555017761,845.8376435335192,4,False,False,False,True,False,False,False,1.8501381623656539,1.6768891503109635,mp-1095943,AgSbPd2
1.744799999999999,3.326818196548525,586.5027042838361,16,False,False,True,False,False,False,False,0.17990864621513153,-0.13633759474490226,mp-1182950,AgSbS2
1.312699999999999,4.982195554740275,391.63213235978674,16,False,False,True,False,False,False,False,-0.1880095320609994,-0.22289456202905966,mp-1205392,AgSbS2
0.0,5.7229000775581245,85.23597487695989,4,False,False,False,False,True,False,False,0.23058434178781184,-0.14493947084207126,mp-1229010,AgSbS2
0.07639999999999901,5.64479599401018,86.4153403863857,4,False,False,False,False,False,False,True,0.1042905537547498,-0.20991615766492985,mp-1229019,AgSbS2
0.0,5.658872539648768,172.40076139420253,8,False,False,False,False,True,False,False,0.19346159425632414,-0.1794336735965221,mp-34371,AgSbS2
1.3716,5.037409127368564,387.3395667497914,16,False,False,True,False,False,False,False,0.0834757212034512,-0.22211755673601594,mp-3922,AgSbS2
1.6047,3.6371785214890062,536.4564476031264,16,False,False,True,False,False,False,False,0.35083556058982757,-0.16046712492954723,mp-627601,AgSbS2
0.0,6.756706381994815,95.24447118279467,4,False,False,False,False,False,False,True,0.10688804711593505,-0.17994046930981944,mp-1229000,AgSbSe2
0.0,6.64003106716099,96.91805953637824,4,False,False,False,False,True,False,False,0.07260926929996105,-0.11940139716666562,mp-1229008,AgSbSe2
0.0,6.639287966234777,193.85781414011146,8,False,False,False,False,True,False,False,0.11131499967359056,-0.23451925335345458,mp-33683,AgSbSe2
0.0,6.259735506212973,90.36610991005304,4,False,False,False,False,True,False,False,0.23795867919921115,-0.1686436462701354,mp-1228993,AgSbSeS
0.0,7.657933089415329,105.12969456498924,4,False,False,False,False,True,False,False,0.3165166617988566,0.004976399482840907,mp-1229003,AgSbTe2
0.0,7.035979497854548,228.84551239378865,8,False,False,False,False,True,False,False,0.15839024118058434,-0.13847013245432213,mp-1229025,AgSbTe2
0.0,5.72525713103462,140.6183422444594,4,False,False,True,False,False,False,False,0.2928125730789877,0.08237431583698948,mp-1229055,AgSbTe2
0.0,7.023188025778236,114.63115663917426,4,False,False,False,False,True,False,False,-0.05105779638264024,-0.21105657838398367,mp-12359,AgSbTe2
0.0,6.9774427924356495,115.38269687601785,4,False,False,False,False,False,False,True,-0.20182797201995203,-0.27871517540444446,mp-12360,AgSbTe2
0.0,7.062461294860218,455.97484110830356,16,False,False,False,False,True,False,False,0.4023642796030429,-0.15888882042777583,mp-1247876,AgSbTe2
0.0,7.312595981344026,186.12058558401128,6,False,False,False,True,False,False,False,-0.2548762155864688,-0.4113740159938319,mp-1229036,AgSbTe3Pb
0.0,6.878996782445512,105.29261306507541,4,False,False,False,False,True,False,False,-0.10258576983865512,-0.3381244646620942,mp-1229007,AgSbTeSe
0.0,6.166234105804218,283.0101761042696,20,False,False,False,True,False,False,False,-1.3164472095020445,-1.5002558421582108,mp-1229079,AgSbWO7
0.0,5.8110624049944715,53.38705785983609,2,True,False,False,False,False,False,False,0.34325883309114513,-0.1549576922351661,mp-379,AgSe
1.396399999999999,4.944996330259913,633.5274140517166,20,False,False,False,True,False,False,False,0.08474521651661379,-0.14063320945025987,mp-569052,AgSe3I
0.0,2.616306428249072,638.0752457930655,12,False,False,True,False,False,False,False,0.589979762372412,0.09807383614018239,mp-1101086,AgSe5
0.0,7.522514060079257,204.84830783392704,8,False,True,False,False,False,False,False,0.31046752386342075,0.20878390658784302,mp-1183248,AgSn3
0.0,1.077701028396771,956.0938431598917,4,False,False,False,True,False,False,False,1.5233032043335644,1.2506915675184773,mp-1097586,AgSnAu2
0.405599999999999,4.902214352980043,115.3616419681518,8,False,False,False,False,False,True,False,-1.9551904973639616,-2.1353319114524236,mp-10809,AgSnF6
0.2576,4.416421340340002,128.05107426550046,8,False,False,False,False,False,True,False,1.9476372397910093,1.3226747605490616,mp-990257,AgSnF6
0.0,7.835110187880023,101.97702794327867,6,False,True,False,False,False,False,False,0.44347221047890806,0.3514794187533959,mp-1245446,AgSnN
0.0,6.775067906671611,134.59491336386625,10,False,False,False,True,False,False,False,-1.0033748267992777,-1.298752755035791,mp-755834,AgSnO3
0.8147000000000001,0.835065372792212,873.7891804030232,4,False,False,False,True,False,False,False,1.9193861373481478,1.4751787334852524,mp-1096381,AgSnPd2
0.0,0.8585207697468721,836.3212444908197,4,False,False,False,True,False,False,False,2.6443398754510583,2.2286787468726934,mp-1097284,AgSnRh2
0.0,5.731764175555679,84.22054855984481,4,False,False,False,False,True,False,False,-0.001549869404569259,-0.29241776473954445,mp-1229005,AgSnS2
0.0,6.9169837227548445,92.3053035439403,4,False,False,False,False,False,False,True,-0.053422273241260976,-0.3164670407860311,mp-1229011,AgSnSe2
0.0,6.977893003537542,114.64943961316845,4,False,False,False,False,True,False,False,0.16369196006770143,-0.1279735530139371,mp-1229006,AgSnTe2
0.0,8.702003795334129,213.73459135410528,8,False,False,False,True,False,False,False,0.3906016499640607,0.1447450938578495,mp-31495,AgTe2Au
0.0,6.533483016971941,124.70740533369035,4,False,False,False,False,True,False,False,0.4677248906442374,-0.012847902725958246,mp-1229041,AgTe3
0.0,7.154520158830463,113.88237041063722,4,True,False,False,False,False,False,False,0.6144594764887057,-0.0866032896390633,mp-28246,AgTe3
1.0025,5.494464735067228,746.5721189941695,20,False,False,False,True,False,False,False,0.048207563915492926,-0.14242824247426766,mp-570431,AgTe3I
0.0,7.676916595339155,352.67523505387794,12,False,False,True,False,False,False,False,-0.0009940344368626897,-0.12036947568895805,mp-3291,AgTe4Au
1.1676,6.867123404093996,274.18003351321124,20,False,False,True,False,False,False,False,-0.8395434159193543,-1.1868557445983252,mp-561489,AgTeO3
0.0,5.430397077960874,301.8018534505915,11,False,False,True,False,False,False,False,-0.4090109322306393,-1.0916154205000057,mp-1229084,AgW2(Br3O)2
0.0,3.732729927670206,193.05770557679028,7,False,False,False,False,True,False,False,0.5677942331304354,0.41214068897245537,mp-1025333,AgWS4N
0.0,2.818666903640435,63.58168668601001,4,False,True,False,False,False,False,False,0.5563482483166101,0.006819013536361683,mp-1183144,Al
0.0,1.905698781135378,94.04193239433091,4,False,False,False,False,True,False,False,0.853780654611465,0.28839008091452434,mp-1239196,Al
0.0,2.720050209019067,16.471717630914863,1,True,False,False,False,False,False,False,0.2169617637438008,-0.004780866964377197,mp-134,Al
0.0,2.687793839839777,33.338791331960074,2,False,True,False,False,False,False,False,0.4174256868777913,0.020960742127976516,mp-2647008,Al
0.0,2.780137042647564,16.11571598722545,1,True,False,False,False,False,False,False,0.6476597834692807,0.062958876641795,mp-998860,Al
0.9488000000000001,5.602808406708189,352.7426083093587,16,False,False,False,False,False,True,False,-0.017108876890308086,-0.28168013605189796,mp-675325,Al(Ag3S2)3
0.0,8.162614514928356,162.322122432659,13,False,False,False,False,True,False,False,-0.9368151743999702,-1.1906397232342016,mp-1386275,Al(BiO3)3
5.111499999999999,1.223134658578642,142.594787117741,7,False,False,False,False,False,False,True,0.07561735005056143,-0.127480156615847,mp-1229076,Al(CN)3
5.0623,1.239837852382019,281.3474776903525,14,False,False,False,False,True,False,False,0.012573626110355951,-0.13017107010670942,mp-35327,Al(CN)3
0.31960000000000005,1.47731349789406,515.5614519228533,20,False,False,True,False,False,False,False,-0.3146213992599011,-0.5470842219556015,mp-1183009,Al(ClO2)3
2.5052,2.387874923758109,318.9638972885522,20,False,False,False,False,False,False,True,-0.7951965405143385,-0.91705059536407,mp-1188939,Al(ClO2)3
0.040699999999999,5.221214065493013,132.8411954671624,14,False,False,False,False,False,True,False,-1.4421059733325452,-1.8125304449647148,mp-1248269,Al(CoO2)2
0.0,5.269405460680995,131.62629511535408,14,False,False,True,False,False,False,False,-1.5297871975159392,-1.7089369129405814,mp-1391681,Al(CoO2)2
0.0,4.9050166988066,141.40468031817454,14,True,False,False,False,False,False,False,-1.618280698231388,-1.9104828537655931,mp-1442788,Al(CoO2)2
0.0,4.93665420225234,140.49846106976761,14,False,False,False,True,False,False,False,-1.9891510269305441,-2.0999906439612634,mp-753184,Al(CoO2)2
0.0,4.066142672510745,223.0646690803272,14,True,False,False,False,False,False,False,-0.3096669816856845,-0.6768768467173857,mp-1045348,Al(CoS2)2
0.0,4.111081281727006,220.6263285789338,14,False,False,False,True,False,False,False,-0.14336555870508635,-0.5585216995851211,mp-1045423,Al(CoS2)2
0.0,5.5538054873906955,60.102894281089185,5,False,False,False,False,False,False,True,-0.4692094163857174,-0.43256379096717457,mp-10010,Al(CoSi)2
0.0,5.452147327232025,46.47548390271115,5,False,False,False,True,False,False,False,-0.024995785522864244,-0.3945510094890045,mp-7692,Al(CrB)2
0.0,6.394563970798972,67.42316835081034,7,True,False,False,False,False,False,False,0.4020408361924258,-0.10287702255654489,mp-1147771,Al(CuN)3
0.0,5.468337373913772,132.4408573145777,14,False,False,False,False,True,False,False,-1.5001931185179658,-1.6778146599867676,mp-1252148,Al(CuO2)2
0.0,5.164855065139388,140.22296477876887,14,True,False,False,False,False,False,False,-1.1166446141172006,-1.6644273282636128,mp-1401503,Al(CuO2)2
0.0,3.896519602319659,267.3008587682728,20,False,False,False,True,False,False,False,-0.4002105350950933,-0.7018011052956877,mp-1337126,Al(CuO2)3
0.0,3.919013753888647,132.88330959211115,10,False,False,True,False,False,False,False,-0.6489350833637615,-0.8348625511410598,mp-1394351,Al(CuO2)3
0.0,3.896890214930198,267.27543719784006,20,False,False,True,False,False,False,False,-0.559894260148655,-0.8521972678755104,mvc-11882,Al(CuO2)3
0.0,12.789654166623246,136.7125513377658,10,False,False,False,False,True,False,False,0.7284020508782683,0.3543154833230196,mp-16496,Al(CuRe)2
0.0,3.377362142200622,403.17669699484503,20,False,False,False,False,True,False,False,0.1127887459201947,-0.19894482291012508,mp-1345658,Al(CuS2)3
0.0,5.165353812276237,444.52433479566855,20,False,False,False,False,True,False,False,0.19966183692945835,-0.2055419931053009,mp-1346055,Al(CuSe2)3
0.0,5.889954765931995,45.191125152340135,5,False,False,False,True,False,False,False,-0.239284232628568,-0.3764847961963319,mp-3805,Al(FeB)2
0.0,4.545299579555693,148.08265829306112,14,False,False,False,False,True,False,False,-1.5100829149660162,-1.8287141928780752,mp-1248448,Al(FeO2)2
1.0647,4.55324299529989,147.82431888079125,14,False,False,False,True,False,False,False,-2.14650615382146,-2.2339205817277032,mp-1293197,Al(FeO2)2
0.0,4.567543729589038,147.36148887172232,14,False,False,False,False,False,False,True,-1.452534837773732,-1.7651119093897745,mp-1437358,Al(FeO2)2
0.0,4.585170938852514,146.79497306754396,14,True,False,False,False,False,False,False,-2.0529019469340035,-2.1782105627562425,mp-505623,Al(FeO2)2
0.0,3.797534465362359,233.44106656351357,14,False,False,False,True,False,False,False,-0.5716619842456071,-0.7413914104971489,mp-1045438,Al(FeS2)2
0.0,3.793503366875329,233.68912853663628,14,False,False,False,True,False,False,False,-0.36278089443271844,-0.8647824958353031,mp-1926096,Al(FeS2)2
4.8485,2.386010515274175,108.57282946570619,14,False,False,False,False,False,True,False,-1.5553128688751456,-1.988954641353828,mp-1182949,Al(HO)3
4.9076,2.375363997254092,109.05945913035308,14,False,False,False,False,False,True,False,-1.6369453466853523,-2.0432431899729853,mp-37836,Al(HO)3
5.0615,2.386912837425048,108.5317857931121,14,False,False,False,False,False,True,False,-1.9012776352366005,-2.060890825311045,mp-554002,Al(HO)3
4.9269,2.383153334277519,108.70299827215295,14,False,False,False,False,False,True,False,-1.7777585001327914,-2.0530883262029795,mp-554883,Al(HO)3
4.9764,2.37601972562541,109.02936115568515,14,False,False,False,False,False,True,False,-1.5392414769674085,-2.0743381885569288,mp-625316,Al(HO)3
5.2193,2.376497689814453,109.00743303414309,14,False,False,False,False,False,True,False,-1.7045998120611563,-2.011711077694596,mp-625318,Al(HO)3
4.6615,2.333388965920858,111.02131558936631,14,False,False,False,False,False,True,False,-1.3631510145384609,-2.0659847918858656,mp-625320,Al(HO)3
4.697299999999999,2.375491696100302,109.05359644216853,14,False,False,True,False,False,False,False,-1.6640473631979864,-2.059898354045115,mp-626497,Al(HO)3
4.5759,2.308530127855903,112.21682128049527,14,False,False,False,False,False,True,False,-1.6776649387764953,-2.068739946522356,mp-626500,Al(HO)3
4.747599999999999,2.348725847515129,110.296360493634,14,False,False,False,False,False,True,False,-1.7659911858803752,-2.0222058070337265,mp-626504,Al(HO)3
0.0,3.496490815087626,316.8931111455403,13,False,False,True,False,False,False,False,-0.014416574269838705,-0.3389573237953372,mp-1183035,Al(MoS2)4
0.0,4.6909592214705835,236.20197920577303,13,True,False,False,False,False,False,False,-0.6594903615981086,-0.946420772536618,mp-3861,Al(MoS2)4
0.11040000000000001,4.680826503204873,236.71329234832518,13,False,False,False,False,False,False,True,-0.5327546161762015,-0.9702482485196073,mp-554868,Al(MoS2)4
0.0,2.08997069975869,278.6576779979215,14,False,False,False,False,False,True,False,1.2615529276977586,0.7828805675754719,mp-1104358,Al(NCl)3
0.0,2.226282292267435,335.3779136708814,18,False,False,True,False,False,False,False,1.2420990284238085,1.073928543406398,mp-1182975,Al(NCl)4
0.0,2.802728694702987,108.41772213939768,10,True,False,False,False,False,False,False,-0.041889752533666724,-0.15872136745125465,mp-1079140,Al(NF2)3
0.0,11.486402990427411,190.3285053091869,16,False,False,False,False,True,False,False,-0.1261827653404925,-0.14126120972891368,mp-1229119,Al(Ni4Pt)3
0.1428,5.043304884118615,137.21152662557895,14,False,False,False,True,False,False,False,-1.4459928431059745,-1.8487490027265827,mp-1045504,Al(NiO2)2
0.0,5.461559873607578,126.70364848185038,14,False,False,False,False,True,False,False,-1.382203888068936,-1.5112670148597225,mp-1406186,Al(NiO2)2
0.0,5.225528732168567,132.426707010178,14,True,False,False,False,False,False,False,-1.9346037510857284,-1.8725718210233742,mp-768600,Al(NiO2)2
0.0,4.02180676967624,225.12767660590333,14,False,False,False,True,False,False,False,-0.35478831860607046,-0.6954901352739316,mp-1045491,Al(NiS2)2
0.382,2.005130727871699,109.29439874038667,7,False,False,False,False,False,False,True,-0.46488940809936635,-1.1512117502607795,mp-1096807,Al(OF)3
0.0,2.189409626462303,213.36404480024518,9,False,False,True,False,False,False,False,-0.12793479055208104,-0.4193081847104192,mp-1229103,Al(PS3)2
0.24379999999999902,6.8573082363682545,334.4668084982055,14,False,True,False,False,False,False,False,0.32513234777489824,-0.1078612236287544,mp-1245956,Al(PbN)3
0.009300000000000001,2.276124778003374,218.36608913850884,15,False,False,True,False,False,False,False,-2.7906615322178654,-3.1026995304591583,mp-731836,Al(Si2O5)2
0.0,2.165276351928955,137.38838048095275,9,False,False,False,True,False,False,False,-2.7371861979786725,-3.032121081564456,mp-1229033,Al(SiO3)2
3.0304,2.621743158716389,226.9358920962138,18,False,False,False,False,False,True,False,-2.5150546542185026,-2.95784618284323,mp-732264,Al(SiO3)2
0.0,5.561334238039683,196.11106822283273,14,True,False,False,False,False,False,False,-1.6924692880568677,-1.9425653058363448,mp-1255006,Al(SnO2)2
0.0,5.790584930011438,188.34698244621404,14,False,False,True,False,False,False,False,-1.5444413300320718,-1.9143509381303156,mp-1384087,Al(SnO2)2
0.0,5.677912560115739,192.08453575479933,14,False,False,False,False,False,False,True,-1.649242069784882,-2.0279731055239836,mp-1444267,Al(SnO2)2
0.0,6.626699975270864,214.54914028940638,16,False,False,False,True,False,False,False,-0.08388360835895636,-0.32532631692743536,mp-1229060,Al(V4Ge)3
0.0,5.7499375423382375,208.66301769145858,16,False,False,False,True,False,False,False,0.038699474617979346,-0.45811501094761037,mp-1229062,Al(V4Si)3
0.0,7.000762183681555,235.8680160417361,16,False,False,False,True,False,False,False,0.1595685327456917,-0.15070598451661138,mp-1229114,Al(V4Sn)3
0.0,3.532475681260583,229.05374494824042,13,True,False,False,False,False,False,False,-1.1009896808470028,-1.2828440317189522,mp-1103718,Al(VS2)4
0.3003,3.486329559785257,232.08557018377866,13,False,False,False,True,False,False,False,-0.7960325951952085,-1.2032926971955256,mp-2014966,Al(VS2)4
0.0,3.4781600891712783,232.63069064889112,13,False,False,False,False,False,False,True,-1.0086692336148095,-1.1584906024192212,mp-2758269,Al(VS2)4
0.0,9.345227251535725,162.9968747465707,14,False,False,True,False,False,False,False,-1.3347279828232008,-1.6379137439659932,mp-1259106,Al(WO2)2
0.0,9.198703354102703,165.59321212564467,14,False,False,False,False,False,False,True,-1.4032492516394866,-1.7609365285459977,mp-1400230,Al(WO2)2
0.0,3.769861958391592,222.3447751773958,15,False,False,False,False,False,True,False,0.31232003940807174,-0.1309150279400143,mp-1214894,Al11Cr4
0.0,7.677282819848147,225.2957095146836,15,False,False,False,False,False,True,False,-0.029760163068005108,-0.37664093863224674,mp-1214889,Al11Re4
0.0,4.626192269489269,256.5341747930138,19,False,False,False,False,False,True,False,-0.017069482232822626,-0.34313131866609664,mp-1214901,Al12Fe7
0.0,3.268708878468597,213.22146787310172,13,True,False,False,False,False,False,False,0.30942230334158205,-0.10063689525161125,mp-550,Al12Mo
0.0,4.050676921349123,209.06401608540122,13,True,False,False,False,False,False,False,0.35665821754490795,-0.177567861929965,mp-1648,Al12Re
0.0,3.361931031910068,208.32658640120658,13,True,False,False,False,False,False,False,0.20354157210662732,-0.17719986254370196,mp-16719,Al12Tc
0.0,3.9470278876065272,213.55822990706062,13,True,False,False,False,False,False,False,0.22944877143804807,-0.11003907374710797,mp-11227,Al12W
0.0,7.129181968788288,258.9340657355407,17,False,False,True,False,False,False,False,-0.428178400734874,-0.5851961594583873,mp-567929,Al13Os4
0.0,8.17191603047054,167.62003017133353,14,False,False,False,False,True,False,False,-1.721159468389878,-1.8728769346169614,mp-1400159,Al2(BiO3)3
0.0,4.524551638418188,125.0014282241083,11,False,False,True,False,False,False,False,-1.5014464283804734,-1.7593745911155183,mp-1048148,Al2(CuO2)3
0.230299999999999,5.320839340191279,190.841101477089,16,False,False,False,False,False,True,False,-0.24537507219889154,-0.46587863268343715,mp-29110,Al2(FeSi)3
1.7529,6.863718729048779,192.9332918549281,17,False,False,False,False,False,True,False,-2.13011372485958,-2.43758894615844,mp-1374068,Al2(WO4)3
2.7522,3.143811760900508,233.7676566484166,11,False,False,False,False,False,False,True,-0.7751669711112119,-1.0956614317097122,mp-1228987,Al2(ZnS2)3
0.0,7.698281279708587,54.12616989996361,3,True,False,False,False,False,False,False,-0.11564006017982544,-0.487015130755913,mp-2647,Al2Au
0.0,7.89156718664936,79.70584410539985,7,False,False,False,True,False,False,False,-0.22967873837553276,-0.5204507125703451,mp-29674,Al2B2Ru3
1.759599999999999,3.171984716086836,42.913089228831566,4,False,True,False,False,False,False,False,-0.9810965384260696,-1.3485967540820236,mp-1228951,Al2CO
2.662799999999999,2.985213853732729,182.39184168828578,16,False,False,False,True,False,False,False,-1.112852702778482,-1.4426273210136271,mp-772624,Al2CO
0.1779,6.027642046549416,246.40848057425072,18,False,False,True,False,False,False,False,-0.36516211300863577,-0.33369059061407025,mp-1246198,Al2Cd3N4
2.676,5.023274422650056,152.3074941332601,14,True,False,False,False,False,False,False,-2.6612441647870986,-2.8556290558109283,mp-36866,Al2CdO4
2.7262999999999993,3.078721103895588,158.91384085527508,7,False,False,False,False,True,False,False,-0.8688461749653853,-1.1326062326945414,mp-5928,Al2CdS4
2.462299999999999,3.6049746336632182,271.43125556203114,14,True,False,False,False,False,False,False,-1.0078040337476062,-1.0908930895326412,mp-9993,Al2CdS4
2.004699999999999,4.394395089806269,182.21741497767087,7,False,False,False,False,True,False,False,-0.6854990889827113,-1.0610611556996752,mp-3159,Al2CdSe4
1.261099999999999,5.023055347762,318.82400579632565,14,True,False,False,False,False,False,False,-0.49982963434487343,-1.035517986008373,mp-3807,Al2CdSe4
1.6245,4.851529037055572,231.64033150563444,7,False,False,False,False,True,False,False,-0.09929925367397754,-0.5979624428284644,mp-7909,Al2CdTe4
0.29800000000000004,4.986913863541656,143.64655637386053,14,False,False,False,True,False,False,False,-1.9075358117109593,-2.1444367515400407,mp-1229034,Al2Co3GeO8
0.0,10.091358288890039,50.20657217017581,4,True,False,False,False,False,False,False,-0.3115116369725083,-0.8778098052578512,mp-867319,Al2CoIr
0.0,4.031039708472487,127.63192957557142,12,False,False,False,True,False,False,False,-0.5345260376696822,-0.8859298840613883,mp-1246714,Al2CoN3
0.0,6.151529119284306,46.3187849050348,4,False,False,False,False,True,False,False,-0.37574034066770595,-0.6371041779647517,mp-1228913,Al2CoNi
3.0024,4.45401960222136,131.898469994946,14,True,False,False,False,False,False,False,-2.655344381673999,-2.826204369417498,mp-36447,Al2CoO4
0.0,10.050446558830648,50.082651965216726,4,True,False,False,False,False,False,False,-0.2856488679732183,-0.5288853859187722,mp-984352,Al2CoOs
0.070199999999999,0.574970953250816,623.2441332097931,4,False,False,False,True,False,False,False,2.3968130447188165,2.1259981947446938,mp-1095887,Al2CoRh
0.0,7.201422131344039,49.337387455241156,4,False,False,False,False,True,False,False,-0.30500753289367694,-0.6398791974115472,mp-1228908,Al2CoRu
0.0,7.208416972213532,49.289511870976796,4,True,False,False,False,False,False,False,-0.33766462659252144,-0.68018041807289,mp-862695,Al2CoRu
0.0108,0.46261125025806604,757.0103381468755,4,False,False,False,True,False,False,False,2.985820276356346,2.6640697035663283,mp-1093958,Al2CoTc
0.13570000000000002,3.548046548801847,248.05609191194992,14,False,False,False,False,False,False,True,-0.7435304309666186,-1.0797044696718678,mp-1228975,Al2Cr3CuS8
0.0,5.57491222041338,66.57784594238852,6,False,False,False,True,False,False,False,0.10107397473244215,-0.4186752603634142,mp-1228929,Al2CrB2Mo
0.0,0.37004261149917606,726.084372529802,4,False,False,False,True,False,False,False,2.913545030316198,2.519375335672031,mp-1096119,Al2CrFe
0.0,7.137034879353089,92.49298329164489,8,False,False,False,False,False,False,True,-0.21479153526748457,-0.26720994929446035,mp-1228949,Al2CrFeCo4
0.0,0.662914923668528,746.9030689941468,4,False,False,False,True,False,False,False,2.2052582614313736,2.321072281784778,mp-1096638,Al2CrIr
0.0,3.724043966016949,131.96695478364407,12,False,False,False,True,False,False,False,-0.710900034355777,-1.1649362064024258,mp-1246981,Al2CrN3
0.036599999999999,4.095506406747981,150.79331650289544,16,False,False,True,False,False,False,False,-2.7812593041373135,-2.8807257209473733,mp-773505,Al2CrO5
0.0,3.051050016458554,254.9483566571949,14,False,False,False,True,False,False,False,-0.8872765302839015,-1.1965562744357403,mp-36310,Al2CrS4
0.0,0.430197050685983,787.2722074503677,4,False,False,False,True,False,False,False,2.809956572876808,2.669733654573708,mp-1097254,Al2CrTc
0.0,4.004613179778768,48.72590799930771,3,False,False,False,False,True,False,False,-0.028456045637001964,-0.04334933457070448,mp-12794,Al2Cu
0.0,4.15061559653069,47.011921203643695,3,True,False,False,False,False,False,False,0.16856242589738518,-0.17377509147989115,mp-985806,Al2Cu
0.0,4.533902325917433,86.07526115209427,6,False,False,False,False,True,False,False,0.24880516737873098,-0.19828281117073956,mp-998,Al2Cu
0.0,6.35652946459926,125.26071491231824,10,False,False,False,False,True,False,False,-0.06904731527566695,-0.293535933276217,mp-1228962,Al2Cu2Ni
0.0,9.681401882347686,106.24747477390119,8,False,False,False,True,False,False,False,-0.8306381525717376,-0.7465207853569767,mp-1079890,Al2CuIr
0.0,0.7325105916387711,702.1226136604373,4,False,False,False,True,False,False,False,2.1254700665121287,1.8655330576842266,mp-1093789,Al2CuIr
0.0,6.101619797630046,58.08958000922787,4,False,False,False,False,True,False,False,0.21174808334014494,-0.129282040217485,mp-1214869,Al2CuMo
0.0,0.398604314957244,734.0389605508404,4,False,False,False,True,False,False,False,1.8136691821003286,1.7137862074641697,mp-1095860,Al2CuNi
0.0,4.60121013657138,131.00854748787663,14,True,False,False,False,False,False,False,-2.326442353461698,-2.659808051963882,mp-27719,Al2CuO4
0.0,4.474614228612302,134.71504489128992,14,False,False,False,True,False,False,False,-2.3234246566616634,-2.6346866604430703,mp-752645,Al2CuO4
0.0,0.5250346277943161,708.2256315176936,4,False,False,False,True,False,False,False,1.8067417763151654,1.3961678962034119,mp-1093918,Al2CuPd
0.0,6.843557465395211,54.334749539041624,4,True,False,False,False,False,False,False,-0.2494958347378781,-0.5676442395644177,mp-1183165,Al2CuPd
0.0,0.7607221645920491,488.8026117100117,4,False,False,False,True,False,False,False,1.5726380402427687,1.4121300940179613,mp-1251595,Al2CuPd
0.12040000000000001,0.6060188965283261,603.9531413714155,4,False,False,False,True,False,False,False,2.21683371301092,1.7261922512928862,mp-1093967,Al2CuRh
0.0,0.570398240072164,627.3884047262137,4,False,False,False,True,False,False,False,2.512949734521598,2.2148753218252337,mp-1096576,Al2CuTc
1.781699999999999,7.3031598172243655,236.56583637396116,20,False,False,False,False,False,True,False,-1.7031239929264899,-1.9894425718765114,mp-1229137,Al2Fe3(BiO4)3
0.0,7.303160825373288,236.56580371774572,20,False,False,False,False,False,True,False,-0.8979150018609795,-1.0083162899452316,mp-1372169,Al2Fe3(BiO4)3
2.7091000000000003,3.152688371267611,266.76282971111027,20,False,False,True,False,False,False,False,-2.706477039428727,-2.9357880847648263,mp-1265576,Al2Fe3F15
0.0,4.934229741957298,224.6974783008219,18,False,False,False,True,False,False,False,-0.23111217154847916,-0.36850821799711014,mp-29111,Al2Fe3Si4
0.0,6.066239380628205,46.1903095236686,4,False,False,False,False,True,False,False,-0.19355310898851352,-0.5093178577546039,mp-1228905,Al2FeCo
0.0,6.186110845809926,45.295256037268544,4,True,False,False,False,False,False,False,0.08870330952135241,-0.463320119321186,mp-862691,Al2FeCo
0.0,0.38574278928761,746.2517136784711,4,False,False,False,True,False,False,False,2.1531723535602962,2.026036475430868,mp-1096521,Al2FeCu
0.0,10.00066761797094,50.149095934580856,4,True,False,False,False,False,False,False,-0.6228301671815112,-0.725103705325957,mp-866031,Al2FeIr
0.08170000000000001,3.7902235483815963,133.03522414076062,12,False,False,False,True,False,False,False,-0.4031378508759589,-0.9459945422237712,mp-1245423,Al2FeN3
